n,time
372,0.25956464646464644
373,0.262607
374,0.2616897959183674
375,0.26802
376,0.26528585858585857
377,0.2620868686868687
378,0.26805102040816325
379,0.2690383838383838
380,0.26538125
381,0.26855408163265304
382,0.2686030612244898
383,0.27752299999999996
384,0.2731387755102041
385,0.26947021276595745
386,0.2756683673469388
387,0.27734897959183674
388,0.287424
389,0.2775877551020408
390,0.2826
391,0.28561
392,0.29335
393,0.2917878787878788
394,0.2817255319148936
395,0.28977
396,0.292166
397,0.2847489361702128
398,0.298187
399,0.2953555555555556
400,0.305342
401,0.304406
402,0.3064171717171717
403,0.30496300000000004
404,0.308257
405,0.306808
406,0.309081
407,0.311882
408,0.321692
409,0.3131242424242424
410,0.322734
411,0.318291
412,0.3174020202020202
413,0.323075
414,0.320038
415,0.327075
416,0.320826
417,0.328102
418,0.3331828282828283
419,0.33279800000000004
420,0.32970808080808084
421,0.32746326530612246
422,0.33656565656565657
423,0.337637
424,0.33591
425,0.341011
426,0.344812
427,0.3385707070707071
428,0.3454292929292929
429,0.3454816326530612
430,0.3647868686868687
431,0.3447683673469388
432,0.3582393939393939
433,0.35098989898989896
434,0.3501060606060606
435,0.35045714285714286
436,0.35675102040816326
437,0.3559363636363636
438,0.36042
439,0.360955
440,0.36077373737373736
441,0.364747
442,0.368311
443,0.37583636363636364
444,0.37637
445,0.36732323232323233
446,0.3855363636363637
447,0.375255
448,0.3733929292929293
449,0.36967628865979385
450,0.381387
451,0.381251
452,0.37947899999999996
453,0.38507474747474746
454,0.3821464646464647
455,0.39126363636363637
456,0.38403535353535356
457,0.3851081632653061
458,0.389071
459,0.3992767676767677
460,0.38880909090909094
461,0.39752299999999996
462,0.405467
463,0.399541
464,0.40497500000000003
465,0.4007636363636364
466,0.40447099999999997
467,0.40459090909090906
468,0.412843
469,0.415742
470,0.41478699999999996
471,0.413018
472,0.42538200000000004
473,0.424842
474,0.4232173469387755
475,0.43066000000000004
476,0.426153
477,0.430334
478,0.42216632653061226
479,0.433215
480,0.430069696969697
481,0.43615252525252524
482,0.4307838383838384
483,0.44052100000000005
484,0.45224800000000004
485,0.445778
486,0.44017171717171716
487,0.43939900000000004
488,0.4399969387755102
489,0.44502448979591835
490,0.44763838383838384
491,0.45162424242424243
492,0.45234
493,0.452892
494,0.4529131313131313
495,0.45689
496,0.45363939393939395
497,0.46094900000000005
498,0.45953979591836736
499,0.45933469387755105
500,0.4629878787878788
501,0.4615896907216495
502,0.46674747474747474
503,0.47864199999999996
504,0.470721
505,0.47456767676767675
506,0.477078
507,0.47856020408163263
508,0.477982
509,0.480630303030303
510,0.4843181818181818
511,0.4772353535353535
512,0.489096
513,0.4829377551020408
514,0.4915555555555556
515,0.49923232323232325
516,0.49979100000000004
517,0.4977234693877551
518,0.5063559999999999
519,0.5018171717171717
520,0.507467
521,0.5025929292929293
522,0.5009295918367347
523,0.5037980000000001
524,0.515263
525,0.515230303030303
526,0.512491
527,0.520551
528,0.518347
529,0.5177299999999999
530,0.535870707070707
531,0.5180727272727272
532,0.5205171717171717
533,0.693669
534,0.734423
535,0.7052289999999999
536,0.7342799999999999
537,0.550369
538,0.547476
539,0.545123
540,0.541022
541,0.551209
542,0.545993
543,0.550584
544,0.558499
545,0.558262
546,0.560493
547,0.5616919191919192
548,0.57068
549,0.565089898989899
550,0.569146
551,0.580555
552,0.574296
553,0.579261
554,0.577638
555,0.5614515463917525
556,0.5727519999999999
557,0.576867
558,0.583121
559,0.576722
560,0.597997
561,0.593735
562,0.5913689999999999
563,0.5956428571428571
564,0.597277
565,0.598985
566,0.600449494949495
567,0.597991
568,0.603871
569,0.605268
570,0.622172
571,0.6132070000000001
572,0.6238858585858585
573,0.611324
574,0.6136590000000001
575,0.623677
576,0.6246111111111111
577,0.637834
578,0.629095
579,0.624462
580,0.634779
581,0.6403279999999999
582,0.637616
583,0.6420858585858585
584,0.6541636363636364
585,0.640963
586,0.649171
587,0.6400530000000001
588,0.6520600000000001
589,0.6456019999999999
590,0.656395
591,0.6485160000000001
592,0.6637949999999999
593,0.666878
594,0.6706799999999999
595,0.6640130000000001
596,0.669515
597,0.660071
598,0.680676
599,0.678803
600,0.6698390000000001
601,0.684866
602,0.6857909999999999
603,0.676689
604,0.6858580000000001
605,0.6790600000000001
606,0.69086
607,0.693634
608,0.698453
609,0.6953949494949495
610,0.722344
611,0.703147
612,0.7001930000000001
613,0.706044
614,0.704375
615,0.6917080808080809
616,0.7123959999999999
617,0.6930762886597938
618,0.7196173469387754
619,0.6967656565656566
620,0.716139
621,0.71324
622,0.723819191919192
623,0.7152379999999999
624,0.7158777777777777
625,0.728464
626,0.7253069999999999
627,0.7201313131313132
628,0.729293
629,0.7310161616161616
630,0.7330767676767677
631,0.7419060000000001
632,0.741525
633,0.7488030000000001
634,0.742805
635,0.7583828282828282
636,0.7473191919191919
637,0.7633920000000001
638,0.7615383838383839
639,0.76499
640,0.7598282828282829
641,0.7591787878787878
642,0.761024
643,0.768503
644,0.774337
645,0.774595
646,1.017784
647,1.0512175257731957
648,1.033863
649,0.78199898989899
650,0.7859959999999999
651,0.7764939393939394
652,0.7855343434343434
653,0.7781530612244898
654,0.7785204081632653
655,0.7920828282828283
656,0.792270707070707
657,0.8068129999999999
658,0.795779797979798
659,0.7983272727272728
660,0.813488
661,0.8167232323232323
662,0.8281149999999999
663,0.8123060606060606
664,0.821897
665,0.8199676767676768
666,0.8152747474747475
667,0.8181889999999999
668,0.8259380000000001
669,0.8171163265306122
670,0.832630303030303
671,0.8210683673469387
672,0.8230642857142858
673,0.8258545454545455
674,0.8467676767676767
675,0.85193
676,0.8358848484848485
677,0.8435646464646465
678,0.8493373737373737
679,0.8467282828282828
680,0.855917
681,0.884217
682,0.876569
683,0.8788320000000001
684,0.8593454545454545
685,0.888789898989899
686,0.888683
687,0.874769
688,0.8774343434343435
689,0.894521
690,0.883436
691,0.8953220000000001
692,0.8947710000000001
693,0.9037350000000001
694,0.901059
695,0.911839
696,0.9220900000000001
697,0.9076730000000001
698,0.90449
699,0.911681
700,0.916101
701,0.922382
702,0.9173699999999999
703,0.917265
704,0.942659
705,0.9200707070707071
706,0.9431999999999999
707,0.9416
708,0.933155
709,0.922970707070707
710,0.950732
711,0.94895
712,0.9512130000000001
713,0.9428360000000001
714,0.9505859999999999
715,0.944913
716,0.951595
717,0.951172
718,0.950455
719,0.9469190000000001
720,0.952421
721,0.970597
722,0.9604454545454546
723,0.965355
724,0.9792029999999999
725,0.9647252525252525
726,0.995724
727,0.9709828282828283
728,0.975625
729,0.9800230000000001
730,0.997347
731,0.992927
732,0.9912787878787879
733,0.9780777777777778
734,0.991489
735,1.0001989898989898
736,1.0006383838383839
737,1.0017888888888888
738,0.9799907216494845
739,0.9975838383838385
740,1.0395560000000001
741,0.9941142857142856
742,0.9959948979591837
743,0.9968567010309278
744,1.0147397959183675
745,1.033455
746,1.0431650000000001
747,1.037669696969697
748,1.0313151515151515
749,1.0187897959183674
750,1.040102
751,1.041856
752,1.043714
753,1.0337319999999999
754,1.0511818181818182
755,1.058014
756,1.0490474747474747
757,1.056221212121212
758,1.0546061224489796
759,1.0507373737373737
760,1.0502090909090909
761,1.0611525252525253
762,1.0749339999999998
763,1.083149
764,1.08599898989899
765,1.0797773195876288
766,1.0686575757575758
767,1.094765
768,1.0746656565656567
769,1.089580808080808
770,1.10003
771,1.0801765306122448
772,1.089810101010101
773,1.1014565656565658
774,1.0914393939393938
775,1.0938424242424243
776,1.116684
777,1.1093389999999999
778,1.102229292929293
779,1.123639393939394
780,1.113029
781,1.141514
782,1.143821
783,1.141232
784,1.135365
785,1.136624
786,1.147786
787,1.151937
788,1.1500393939393938
789,1.152004
790,1.159384
791,1.153253
792,1.1718292929292928
793,1.183357
794,1.175753
795,1.170455
796,1.1818424242424241
797,1.18848
798,1.193278
799,1.1841110000000001
800,1.199828
801,1.391337
802,1.6755040404040404
803,1.374928
804,1.195162
805,1.223444
806,1.2056069999999999
807,1.2030859999999999
808,1.211671
809,1.2123780000000002
810,1.21554
811,1.220361
812,1.218724
813,1.2525149999999998
814,1.238421
815,1.235207
816,1.255568
817,1.234430303030303
818,1.2544777777777778
819,1.252756
820,1.250445
821,1.244772
822,1.254203
823,1.2215919191919191
824,1.2608979797979798
825,1.2258353535353534
826,1.2337693877551021
827,1.2652434343434344
828,1.2384010204081632
829,1.2678757575757575
830,1.284320202020202
831,1.265751
832,1.284660606060606
833,1.27344
834,1.2809171717171717
835,1.2609202020202022
836,1.277222
837,1.2660959595959596
838,1.2844727272727272
839,1.290463
840,1.2825980000000001
841,1.3078219999999998
842,1.3072229999999998
843,1.2920969696969697
844,1.3063515151515153
845,1.306087
846,1.323762
847,1.3314650000000001
848,1.306436
849,1.3140868686868687
850,1.329447
851,1.327070707070707
852,1.3002353535353535
853,1.3131381443298968
854,1.3364939393939395
855,1.3243727272727273
856,1.3379150000000002
857,1.347052
858,1.3235464646464647
859,1.3424363636363634
860,1.35719
861,1.680325
862,1.859495918367347
863,1.3946870000000002
864,1.3803676767676767
865,1.387364
866,1.3851689999999999
867,1.389265
868,1.3946709999999998
869,1.40363
870,1.3896989898989898
871,1.39893
872,1.3958030303030302
873,1.403556
874,1.408041
875,1.421392
876,1.4048707070707072
877,1.4399505050505053
878,1.403279
879,1.425598
880,1.423801
881,1.4282329999999999
882,1.439698
883,1.4246789999999998
884,1.440137
885,1.4528120000000002
886,1.468291
887,1.4420419999999998
888,1.475299
889,1.441292929292929
890,1.461337
891,1.468149
892,1.4654390000000002
893,1.4638900000000001
894,1.459511
895,1.4649
896,1.4589349999999999
897,1.466131
898,1.4763646464646465
899,1.4736349999999998
900,1.4729839999999998
901,1.484106
902,1.498513
903,1.5006828282828282
904,1.499903
905,1.4883119999999999
906,1.4730948979591838
907,1.494633
908,1.512241
909,1.496813
910,1.509941
911,1.502124
912,1.4753326530612245
913,1.511137
914,2.001229
915,1.935779
916,1.5347091836734694
917,1.5251858585858586
918,1.528915306122449
919,1.5458808080808082
920,1.53284
921,1.54951
922,1.5633670000000002
923,1.549789
924,1.5467434343434343
925,1.536995918367347
926,1.547587
927,1.5769727272727272
928,1.5896282828282828
929,1.6125610000000001
930,1.5835560000000002
931,1.580248
932,1.560810101010101
933,1.5919878787878787
934,1.597998
935,1.598187
936,1.608708
937,1.611018
938,1.623314
939,1.616299
940,1.6177279999999998
941,1.6338929292929294
942,1.620159595959596
943,1.620274
944,1.617183
945,1.6193110000000002
946,1.6318350000000001
947,1.648373
948,1.658965
949,1.659441
950,1.655696
951,1.6491909090909092
952,1.653579
953,1.674109
954,1.672304
955,1.662677
956,1.6589636363636364
957,1.687883
958,1.678299
959,1.676145
960,1.6735469387755102
961,1.8059880000000001
962,2.3997092783505156
963,1.68703
964,1.6870704081632653
965,1.7137666666666667
966,1.704219191919192
967,1.6886747474747474
968,1.7070353535353535
969,1.691401
970,1.7007999999999999
971,1.7040686868686867
972,1.715288
973,1.7273444444444446
974,1.7222737373737373
975,1.7056636363636364
976,1.7345727272727274
977,1.788785
978,1.7325111111111111
979,1.7406039999999998
980,1.7199878787878786
981,1.7359719999999998
982,1.7389898989898989
983,1.756049494949495
984,1.767344
985,1.7350222222222222
986,1.7617580000000002
987,1.773318181818182
988,1.791478787878788
989,1.7899070000000001
990,1.7896939393939393
991,1.79432
992,1.7946767676767676
993,1.801182
994,1.8130060000000001
995,1.8255179999999998
996,1.80523
997,1.7976480000000001
998,1.8323959595959596
999,1.828604
1000,1.8648859999999998
1001,1.842268
1002,1.829773
1003,1.838928
1004,1.81780101010101
1005,2.235034
1006,2.231871
1007,1.8445740000000002
1008,1.854825
1009,1.883195
1010,1.8811609999999999
1011,1.8589689999999999
1012,1.8602171717171716
1013,1.870094
1014,1.8760620000000001
1015,1.856191836734694
1016,1.862408
1017,1.85218
1018,1.8868280000000002
1019,1.886595
1020,1.896851
1021,1.897258
1022,1.8884299999999998
1023,1.9086600000000002
1024,1.907848
1025,1.8861424242424243
1026,1.909795
1027,1.922823
1028,1.9393639999999999
1029,1.931505
1030,1.9353867346938776
1031,1.9463666666666668
1032,1.9464070707070706
1033,1.936921212121212
1034,1.918825
1035,1.9584460000000001
1036,1.9498769999999999
1037,1.941757142857143
1038,1.933989898989899
1039,1.9452636363636362
1040,1.951362
1041,1.9607599999999998
1042,1.975658585858586
1043,1.9548949999999998
1044,1.9513090909090909
1045,2.114378787878788
1046,2.699375
1047,1.963961224489796
1048,1.975447
1049,1.9896434343434344
1050,1.9934565656565657
1051,2.007908
1052,2.001521
1053,2.009109
1054,1.9944151515151516
1055,2.0208250000000003
1056,2.006960204081633
1057,1.998828282828283
1058,1.9970858585858586
1059,2.01824
1060,2.0148161616161615
1061,2.0539864583333336
1062,2.058088888888889
1063,2.0346960000000003
1064,2.026541
1065,2.0427828282828284
1066,2.0520300000000002
1067,2.049374
1068,2.083236
1069,2.068148
1070,2.070862626262626
1071,2.0889131313131313
1072,2.081858585858586
1073,2.089041
1074,2.077459
1075,2.08028
1076,2.095329
1077,2.093678787878788
1078,2.085072727272727
1079,2.1176777777777778
1080,2.103609
1081,2.15738
1082,2.10899898989899
1083,2.590152
1084,2.380326
1085,2.1143030303030304
1086,2.1268808080808084
1087,2.1417990000000002
1088,2.134788888888889
1089,2.15979
1090,2.144975
1091,2.130563
1092,2.147701
1093,2.154952
1094,2.1627780000000003
1095,2.1451818181818183
1096,2.1539232323232325
1097,2.1564828282828286
1098,2.163992929292929
1099,2.208638
1100,2.178313
1101,2.167935
1102,2.1833222222222224
1103,2.169758
1104,2.1869353535353535
1105,2.187630303030303
1106,2.195772727272727
1107,2.2126099999999997
1108,2.238580808080808
1109,2.2198141414141412
1110,2.2050222222222224
1111,2.2215959595959593
1112,2.2167252525252525
1113,2.234039
1114,2.2310131313131314
1115,2.2261858585858585
1116,2.2420240000000002
1117,2.264588
1118,2.2724111111111114
1119,2.2529666666666666
1120,2.268809
1121,2.2718059999999998
1122,2.281672
1123,2.265522448979592
1124,2.277203
1125,2.2656632653061224
1126,2.302774
1127,2.301539
1128,2.3129575757575758
1129,2.283876
1130,2.2981151515151512
1131,2.323263
1132,2.3305070707070707
1133,2.3264242424242423
1134,2.330028
1135,2.344076
1136,2.319351
1137,2.335514
1138,2.3298490000000003
1139,2.3240767676767677
1140,2.32609898989899
1141,2.334003
1142,2.3418363636363635
1143,2.3666910000000003
1144,2.3587454545454545
1145,2.35947
1146,2.359528
1147,2.384162
1148,2.387767
1149,2.3607171717171718
1150,2.3801565656565655
1151,2.3791767676767677
1152,2.895028
1153,2.563466
1154,2.397561
1155,2.399267
1156,2.385491919191919
1157,2.4059787878787877
1158,2.410501
1159,2.4180520000000003
1160,2.4543
1161,2.4447389999999998
1162,2.443338
1163,2.440015
1164,2.4309838383838382
1165,2.445188888888889
1166,2.448812
1167,2.4441550000000003
1168,2.473577777777778
1169,2.488627272727273
1170,2.4658625
1171,2.4788454545454544
1172,2.471416
1173,2.480319
1174,2.47830101010101
1175,2.482267
1176,2.5159868686868685
1177,2.503409
1178,2.4737757575757575
1179,2.484461
1180,2.513376
1181,2.5076828282828285
1182,2.499524
1183,2.518914432989691
1184,3.291912
1185,2.53909
1186,2.533452
1187,2.520361616161616
1188,2.540346464646465
1189,2.538337
1190,2.546383
1191,2.54633
1192,2.5957535353535355
1193,2.550509
1194,2.56349
1195,2.5541353535353535
1196,2.553104
1197,2.5906591836734694
1198,2.570217171717172
1199,2.5685373737373736
1200,2.593788
1201,2.5956959595959597
1202,2.574691919191919
1203,2.5895555555555556
1204,2.615822
1205,2.6058333333333334
1206,2.6192214285714286
1207,2.5935567010309275
1208,2.6209091836734695
1209,2.620079
1210,2.65540202020202
1211,2.620222448979592
1212,2.634667676767677
1213,2.654776288659794
1214,3.374896
1215,2.6697230000000003
1216,2.6731373737373736
1217,2.656042
1218,2.6739252525252524
1219,2.656261
1220,2.651133333333333
1221,2.6709959595959596
1222,2.6702429999999997
1223,2.697058
1224,2.703257
1225,2.695238
1226,2.711078
1227,2.6932878787878787
1228,2.696634343434343
1229,2.720516
1230,2.6986989898989897
1231,2.751431
1232,2.7219272727272728
1233,2.7041609999999996
1234,2.736883
1235,2.73572
1236,2.73107
1237,2.7584859999999995
1238,2.7843714285714287
1239,2.748859595959596
1240,2.7624808080808076
1241,2.750749494949495
1242,3.228936
1243,3.1633120000000003
1244,2.766213
1245,2.7831323232323233
1246,2.80771
1247,2.788862626262626
1248,2.793657
1249,2.82148
1250,2.819999
1251,2.800337373737374
1252,2.8115173469387758
1253,2.8299819999999998
1254,2.832497
1255,2.7989555555555556
1256,2.818256565656566
1257,2.8160770000000004
1258,2.8331959999999996
1259,2.850473
1260,2.8641151515151515
1261,2.8368700000000002
1262,2.844559595959596
1263,2.8581979797979797
1264,2.85342
1265,2.8461353535353537
1266,2.866672
1267,2.9187290000000004
1268,2.873540404040404
1269,2.859361616161616
1270,3.639451
1271,2.8896460000000004
1272,2.901438
1273,2.9045585858585863
1274,2.916951
1275,2.9252161616161616
1276,2.9091464646464646
1277,2.914533333333333
1278,2.923374747474748
1279,2.928295
1280,2.9252887755102037
1281,2.9400575757575758
1282,2.941657
1283,2.955677777777778
1284,2.936843
1285,2.9533515151515153
1286,2.939563636363636
1287,2.956039393939394
1288,2.9611989795918365
1289,2.969724
1290,2.969323469387755
1291,2.9774119999999997
1292,2.9518787878787878
1293,2.9988740000000003
1294,2.98403
1295,2.9870319999999997
1296,3.678823
1297,3.1199919191919196
1298,2.9956727272727273
1299,2.9956323232323228
1300,3.0166030303030307
1301,3.0349060000000003
1302,3.008508080808081
1303,3.0266101010101014
1304,3.0257490000000002
1305,3.0455020000000004
1306,3.0390333333333337
1307,3.0819767676767675
1308,3.078825
1309,3.0386121212121213
1310,3.0642848484848484
1311,3.0426474747474748
1312,3.054246464646465
1313,3.056392857142857
1314,3.0852
1315,3.091046
1316,3.078713
1317,3.0795343434343434
1318,3.093761
1319,3.1039838383838383
1320,3.1236193877551024
1321,3.1922084210526314
1322,3.711246
1323,3.13203
1324,3.1258777777777778
1325,3.105184
1326,3.1339918367346935
1327,3.1646939393939397
1328,3.132877777777778
1329,3.14637
1330,3.1320272727272727
1331,3.177517171717172
1332,3.1677737373737376
1333,3.201834
1334,3.176523232323232
1335,3.17509494949495
1336,3.1651958762886596
1337,3.1748700000000003
1338,3.1824329999999996
1339,3.199626530612245
1340,3.219424
1341,3.197366
1342,3.1840193877551024
1343,3.2314800000000004
1344,3.2138454545454547
1345,3.2234161616161616
1346,3.258789898989899
1347,3.231762
1348,3.2570747474747477
1349,3.2118061224489796
1350,3.239516
1351,3.2376222222222224
1352,3.2802959595959598
1353,3.268491
1354,3.259805
1355,3.294298
1356,3.2605565656565654
1357,3.2790171717171717
1358,3.306526530612245
1359,3.2921939393939397
1360,3.283516161616162
1361,3.2816696969696966
1362,3.3034890000000003
1363,3.293797
1364,3.3305444444444445
1365,3.337756
1366,3.3246545454545458
1367,3.329789
1368,3.3346210000000003
1369,3.3374262626262623
1370,3.3655579999999996
1371,3.3652919191919195
1372,3.352850505050505
1373,3.3688747474747474
1374,3.378629
1375,3.364399
1376,3.39489696969697
1377,3.4045870000000003
1378,3.393028282828283
1379,3.398772727272727
1380,3.394835714285714
1381,3.4022
1382,3.43727
1383,3.4300509999999997
1384,3.3915459183673473
1385,3.4211169999999997
1386,3.418145454545455
1387,3.408323711340206
1388,3.4519959183673468
1389,3.462724
1390,3.4291050505050507
1391,3.442323469387755
1392,3.4620949999999997
1393,4.065285
1394,3.4605626262626266
1395,3.47479696969697
1396,3.485186
1397,3.4882868686868687
1398,3.483877
1399,3.487950505050505
1400,3.527088
1401,3.526612121212121
1402,3.4919319587628865
1403,3.511637373737374
1404,3.4995499999999997
1405,3.5153777777777777
1406,3.563768686868687
1407,3.5067520408163264
1408,3.5232642857142857
1409,3.5494979591836735
1410,3.5391316326530613
1411,3.5559806122448983
